Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,register,24,1,1
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,login,24,1,1
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,verifyOtp,23,1,1
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,resendOtp,16,1,1
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,forgotPassword,26,1,2
main,com.dalhousie.Neighbourly.authentication.controller,AuthenticationController,resetPassword,33,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtService,extractUsername,0,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtService,generateToken,0,1,2
main,com.dalhousie.Neighbourly.authentication.jwt,JwtService,isEmailVerified,0,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtService,isTokenValid,0,1,2
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,extractUsername,9,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,isEmailVerified,9,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,generateToken,5,1,2
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,isTokenValid,5,1,2
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,isTokenExpired,9,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,extractClaim,4,1,2
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,extractAllClaims,3,1,1
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,getSignInKey,4,1,0
main,com.dalhousie.Neighbourly.authentication.jwt,JwtServiceImpl,buildToken,4,1,2
main,com.dalhousie.Neighbourly.authentication.repository,OtpRepository,findByOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.repository,OtpRepository,findByUserId,0,1,1
main,com.dalhousie.Neighbourly.authentication.repository,OtpRepository,deleteByUserId,0,1,1
main,com.dalhousie.Neighbourly.authentication.repository,PasswordResetTokenRepository,findByUserId,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,registerUser,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,resendOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,getURL,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,authenticateUser,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,verifyOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,forgotPassword,0,1,2
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationService,resetPassword,0,1,3
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,registerUser,15,2,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,authenticateUser,20,3,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,resendOtp,8,2,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,verifyOtp,16,3,1
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,prepareAndDispatchOtpMail,9,1,2
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,dispatchEmail,14,1,3
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,resetPassword,18,4,3
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,forgotPassword,17,1,2
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,prepareAndDispatchResetPwdLink,12,1,2
main,com.dalhousie.Neighbourly.authentication.service,AuthenticationServiceImpl,getURL,13,2,1
main,com.dalhousie.Neighbourly.authentication.service,OtpService,generateOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpService,isOtpValid,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpService,deleteOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpService,findByOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpService,resendOtp,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,generateOtp,7,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,resendOtp,5,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,deleteOtp,5,2,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,findByOtp,3,1,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,isOtpValid,9,3,1
main,com.dalhousie.Neighbourly.authentication.service,OtpServiceImpl,TokenExpiredException,3,1,1
main,com.dalhousie.Neighbourly.authentication.service,TokenExpiredException,TokenExpiredException,3,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenService,createResetPasswordToken,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenService,findByUserId,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenService,deleteResetPasswordToken,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenService,isTokenValid,0,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenServiceImpl,createResetPasswordToken,8,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenServiceImpl,findByUserId,3,1,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenServiceImpl,deleteResetPasswordToken,5,2,1
main,com.dalhousie.Neighbourly.authentication.service,ResetTokenServiceImpl,isTokenValid,9,3,1
main,com.dalhousie.Neighbourly.community.controller,CreateCommunityController,requestCommunityCreation,23,2,1
main,com.dalhousie.Neighbourly.community.controller,CreateCommunityController,approveCreateRequest,4,1,1
main,com.dalhousie.Neighbourly.community.controller,CreateCommunityController,denyCreateRequest,4,1,1
main,com.dalhousie.Neighbourly.community.controller,JoinCommunityController,joinCommunity,28,3,1
main,com.dalhousie.Neighbourly.community.controller,JoinCommunityController,approveJoinRequest,4,1,1
main,com.dalhousie.Neighbourly.community.controller,JoinCommunityController,denyRequest,4,1,1
main,com.dalhousie.Neighbourly.community.service,CreateCommunityService,storeCreateRequest,3,1,1
main,com.dalhousie.Neighbourly.community.service,CreateCommunityService,approveCreateRequest,38,5,1
main,com.dalhousie.Neighbourly.community.service,CreateCommunityService,denyCreateRequest,18,3,1
main,com.dalhousie.Neighbourly.community.service,JoinCommunityService,storeJoinRequest,3,1,1
main,com.dalhousie.Neighbourly.community.service,JoinCommunityService,approveJoinRequest,22,3,1
main,com.dalhousie.Neighbourly.community.service,JoinCommunityService,denyJoinRequest,14,2,1
main,com.dalhousie.Neighbourly.config,ApplicationConfig,javaMailSender,13,1,0
main,com.dalhousie.Neighbourly.config,ApplicationConfig,userDetailsService,3,1,0
main,com.dalhousie.Neighbourly.config,ApplicationConfig,loadUserByUsername,3,1,1
main,com.dalhousie.Neighbourly.config,ApplicationConfig,authenticationProvider,6,1,0
main,com.dalhousie.Neighbourly.config,ApplicationConfig,authenticationManager,3,1,1
main,com.dalhousie.Neighbourly.config,ApplicationConfig,passwordEncoder,3,1,0
main,com.dalhousie.Neighbourly.config,CorsConfig,corsConfigurationSource,12,1,0
main,com.dalhousie.Neighbourly.config,JwtAuthenticationFilter,doFilterInternal,36,6,3
main,com.dalhousie.Neighbourly.config,JwtAuthenticationFilter,buildAuthenticationToken,5,1,2
main,com.dalhousie.Neighbourly.config,JwtAuthenticationFilter,isExcluded,3,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,securityFilterChain,8,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,configureCsrf,3,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,configureAuthorization,3,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,configureSessionManagement,3,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,configureJwtFilter,3,1,1
main,com.dalhousie.Neighbourly.config,SecurityConfig,configureAuthenticationProvider,3,1,1
main,com.dalhousie.Neighbourly.helprequest.controller,HelpRequestController,getJoinRequests,5,1,1
main,com.dalhousie.Neighbourly.helprequest.controller,HelpRequestController,getOpenCommunityRequests,15,2,0
main,com.dalhousie.Neighbourly.helprequest.controller,HelpRequestController,buildSuccessResponse,4,1,2
main,com.dalhousie.Neighbourly.helprequest.controller,HelpRequestController,buildFailureResponse,4,1,1
main,com.dalhousie.Neighbourly.helprequest.dto,HelpRequestDTO,buiHelpRequestDTO,8,1,1
main,com.dalhousie.Neighbourly.helprequest.repository,HelpRequestRepository,findByNeighbourhood,0,1,1
main,com.dalhousie.Neighbourly.helprequest.repository,HelpRequestRepository,findByNeighbourhoodAndRequestType,0,1,2
main,com.dalhousie.Neighbourly.helprequest.repository,HelpRequestRepository,findByNeighbourhoodAndRequestTypeAndStatus,0,1,3
main,com.dalhousie.Neighbourly.helprequest.repository,HelpRequestRepository,findByStatus,0,1,1
main,com.dalhousie.Neighbourly.helprequest.repository,HelpRequestRepository,findByRequestId,0,1,1
main,com.dalhousie.Neighbourly.helprequest.service,HelpRequestService,storeJoinRequest,23,3,1
main,com.dalhousie.Neighbourly.helprequest.service,HelpRequestService,storeCreateRequest,12,1,1
main,com.dalhousie.Neighbourly.helprequest.service,HelpRequestService,getAllJoinCommunityRequests,10,2,1
main,com.dalhousie.Neighbourly.helprequest.service,HelpRequestService,getRequestsForAdmin,8,2,1
main,com.dalhousie.Neighbourly.helprequest.service,HelpRequestService,getAllOpenCommunityRequests,8,1,0
main,com.dalhousie.Neighbourly.neighbourhood.repository,NeighbourhoodRepository,findByLocation,0,1,1
main,com.dalhousie.Neighbourly.neighbourhood.repository,NeighbourhoodRepository,findByNeighbourhoodId,0,1,1
main,com.dalhousie.Neighbourly.neighbourhood.service,NeighbourhoodService,isNeighbourhoodExist,0,1,1
main,com.dalhousie.Neighbourly.neighbourhood.service,NeighbourhoodServiceImpl,isNeighbourhoodExist,3,1,1
main,com.dalhousie.Neighbourly,NeighbourlyApplication,main,3,1,1
main,com.dalhousie.Neighbourly.parking.controller,ParkingSpaceController,createParkingSpace,11,1,1
main,com.dalhousie.Neighbourly.parking.controller,ParkingSpaceController,browseParkingSpace,12,1,5
main,com.dalhousie.Neighbourly.parking.controller,ParkingSpaceController,reserveParkingSpace,11,1,2
main,com.dalhousie.Neighbourly.parking.controller,ParkingSpaceController,unreserveParkingSpace,9,1,2
main,com.dalhousie.Neighbourly.parking.controller,ParkingSpaceController,deleteParkingSpace,9,1,2
main,com.dalhousie.Neighbourly.parking.repository,ParkingSpaceRepository,findByParkingSpaceId,0,1,1
main,com.dalhousie.Neighbourly.parking.repository,ParkingSpaceRepository,findByNeighbourhood,0,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceService,createParkingSpace,0,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceService,browseParkingSpaceByNeighbourhood,0,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceService,reserveParkingSpace,0,1,2
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceService,unreserveParkingSpace,0,1,2
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceService,deleteParkingSpace,0,1,2
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,createParkingSpace,18,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,browseParkingSpaceByNeighbourhood,6,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,mapToBrowseResponse,3,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,mapToResponse,3,1,1
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,reserveParkingSpace,18,4,2
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,unreserveParkingSpace,13,3,2
main,com.dalhousie.Neighbourly.parking.service,ParkingSpaceServiceImpl,deleteParkingSpace,7,2,2
main,com.dalhousie.Neighbourly.post.controller,PostController,createPost,11,1,1
main,com.dalhousie.Neighbourly.post.controller,PostController,updatePostContent,11,1,2
main,com.dalhousie.Neighbourly.post.controller,PostController,approvePost,11,1,1
main,com.dalhousie.Neighbourly.post.controller,PostController,deletePost,9,1,1
main,com.dalhousie.Neighbourly.post.controller,PostController,getApprovedPosts,11,1,1
main,com.dalhousie.Neighbourly.post.controller,PostController,getDisapprovedPostsbyNeighbourhood,11,1,1
main,com.dalhousie.Neighbourly.post.repository,PostRepository,findByNeighbourhoodIdAndApproved,0,1,2
main,com.dalhousie.Neighbourly.post.repository,PostRepository,findByNeighbourhoodId,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostService,createPost,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostService,updatePostContent,0,1,2
main,com.dalhousie.Neighbourly.post.service,PostService,getApprovedPostsByNeighbourhood,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostService,approvePost,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostService,deletePost,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostService,getDisapprovedPostsByNeighbourhood,0,1,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,createPost,20,4,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,updatePostContent,16,2,2
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,getApprovedPostsByNeighbourhood,7,2,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,mapToResponse,3,1,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,approvePost,6,1,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,deletePost,6,2,1
main,com.dalhousie.Neighbourly.post.service,PostServiceImpl,getDisapprovedPostsByNeighbourhood,7,2,1
main,com.dalhousie.Neighbourly.user.entity,User,getAuthorities,3,1,0
main,com.dalhousie.Neighbourly.user.entity,User,getUsername,3,1,0
main,com.dalhousie.Neighbourly.user.entity,User,isAccountNonExpired,3,1,0
main,com.dalhousie.Neighbourly.user.entity,User,isAccountNonLocked,3,1,0
main,com.dalhousie.Neighbourly.user.entity,User,isCredentialsNonExpired,3,1,0
main,com.dalhousie.Neighbourly.user.entity,User,isEnabled,3,1,0
main,com.dalhousie.Neighbourly.user.repository,UserRepository,findByEmail,0,1,1
main,com.dalhousie.Neighbourly.user.repository,UserRepository,findById,0,1,1
main,com.dalhousie.Neighbourly.user.repository,UserRepository,updatePassword,0,1,2
main,com.dalhousie.Neighbourly.user.service,UserService,isUserPresent,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,isUserPresent,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,findUserByEmail,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,saveUser,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,findUserById,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,isUserPartOfanyCommunity,0,1,1
main,com.dalhousie.Neighbourly.user.service,UserService,updatePassword,0,1,2
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,isUserPresent,3,1,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,isUserPresent,3,1,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,findUserByEmail,3,1,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,saveUser,3,1,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,findUserById,3,1,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,updatePassword,3,1,2
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,isUserPartOfanyCommunity,8,2,1
main,com.dalhousie.Neighbourly.user.service,UserServiceImpl,isCommunityUser,3,1,1
